,month,coicop_code,coicop_category,index_value,lag_1,lag_12,monthly_pct,annual_pct
176,2021-02-01,CP03,03 Clothing and footwear,95.9,97.4,101.6,-1.5400410677618104,-5.610236220472431
192,2021-03-01,CP03,03 Clothing and footwear,97.4,95.9,101.2,1.564129301355588,-3.754940711462451
199,2021-04-01,CP03,03 Clothing and footwear,99.8,97.4,99.8,2.4640657084188833,0.0
217,2021-05-01,CP03,03 Clothing and footwear,102.1,99.8,100.0,2.3046092184368705,2.0999999999999908
231,2021-06-01,CP03,03 Clothing and footwear,102.8,102.1,99.9,0.6856023506366382,2.902902902902893
242,2021-07-01,CP03,03 Clothing and footwear,100.8,102.8,99.2,-1.945525291828798,1.6129032258064502
252,2021-08-01,CP03,03 Clothing and footwear,101.0,100.8,99.6,0.1984126984126977,1.4056224899598346
269,2021-09-01,CP03,03 Clothing and footwear,103.1,101.0,102.5,2.079207920792081,0.5853658536585371
279,2021-10-01,CP03,03 Clothing and footwear,104.7,103.1,105.0,1.5518913676042745,-0.28571428571427804
295,2021-11-01,CP03,03 Clothing and footwear,105.8,104.7,102.2,1.0506208213944657,3.5225048923678948
301,2021-12-01,CP03,03 Clothing and footwear,106.576,105.8,102.3,0.733459357277888,4.1798631476050785
322,2022-01-01,CP03,03 Clothing and footwear,103.5,106.576,97.4,-2.886203272781862,6.262833675564683
329,2022-02-01,CP03,03 Clothing and footwear,104.3,103.5,95.9,0.7729468599033895,8.75912408759123
345,2022-03-01,CP03,03 Clothing and footwear,106.9,104.3,97.4,2.4928092042186156,9.753593429158114
355,2022-04-01,CP03,03 Clothing and footwear,108.0,106.9,99.8,1.0289990645462987,8.21643286573146
368,2022-05-01,CP03,03 Clothing and footwear,109.1,108.0,102.1,1.0185185185185075,6.8560235063663155
388,2022-06-01,CP03,03 Clothing and footwear,109.2,109.1,102.8,0.09165902841430373,6.22568093385214
399,2022-07-01,CP03,03 Clothing and footwear,107.5,109.2,100.8,-1.5567765567765623,6.646825396825395
403,2022-08-01,CP03,03 Clothing and footwear,108.6,107.5,101.0,1.023255813953483,7.524752475247509
424,2022-09-01,CP03,03 Clothing and footwear,111.8,108.6,103.1,2.946593001841613,8.438409311348206
437,2022-10-01,CP03,03 Clothing and footwear,113.6,111.8,104.7,1.610017889087656,8.500477554918806
446,2022-11-01,CP03,03 Clothing and footwear,113.7,113.6,105.8,0.08802816901409827,7.466918714555781
464,2022-12-01,CP03,03 Clothing and footwear,113.4,113.7,106.576,-0.26385224274405594,6.402942501125963
479,2023-01-01,CP03,03 Clothing and footwear,109.9,113.4,103.5,-3.0864197530864224,6.1835748792270495
481,2023-02-01,CP03,03 Clothing and footwear,112.7,109.9,104.3,2.547770700636942,8.053691275167797
498,2023-03-01,CP03,03 Clothing and footwear,114.5,112.7,106.9,1.5971606033717833,7.109448082319925
519,2023-04-01,CP03,03 Clothing and footwear,115.3,114.5,108.0,0.698689956331866,6.759259259259265
528,2023-05-01,CP03,03 Clothing and footwear,116.8,115.3,109.1,1.300954032957513,7.05774518790101
535,2023-06-01,CP03,03 Clothing and footwear,117.1,116.8,109.2,0.25684931506848585,7.234432234432231
554,2023-07-01,CP03,03 Clothing and footwear,114.6,117.1,107.5,-2.1349274124679796,6.604651162790698
568,2023-08-01,CP03,03 Clothing and footwear,116.2,114.6,108.6,1.3961605584642323,6.998158379373853
572,2023-09-01,CP03,03 Clothing and footwear,119.5,116.2,111.8,2.839931153184172,6.887298747763859
592,2023-10-01,CP03,03 Clothing and footwear,120.6,119.5,113.6,0.9205020920502127,6.161971830985924
608,2023-11-01,CP03,03 Clothing and footwear,120.2,120.6,113.7,-0.3316749585406287,5.716798592788042
621,2023-12-01,CP03,03 Clothing and footwear,120.7,120.2,113.4,0.4159733777038266,6.437389770723101
632,2024-01-01,CP03,03 Clothing and footwear,115.9,120.7,109.9,-3.976801988400991,5.459508644222022
639,2024-02-01,CP03,03 Clothing and footwear,118.3,115.9,112.7,2.070750647109576,4.968944099378869
653,2024-03-01,CP03,03 Clothing and footwear,119.0,118.3,114.5,0.591715976331364,3.9301310043668103
663,2024-04-01,CP03,03 Clothing and footwear,119.5,119.0,115.3,0.42016806722688926,3.642671292281019
684,2024-05-01,CP03,03 Clothing and footwear,120.3,119.5,116.8,0.6694560669455951,2.996575342465757
701,2024-06-01,CP03,03 Clothing and footwear,118.9,120.3,117.1,-1.163757273482957,1.5371477369769515
702,2024-07-01,CP03,03 Clothing and footwear,116.8,118.9,114.6,-1.766190075693863,1.919720767888311
724,2024-08-01,CP03,03 Clothing and footwear,118.0,116.8,116.2,1.0273972602739656,1.5490533562822595
728,2024-09-01,CP03,03 Clothing and footwear,120.5,118.0,119.5,2.1186440677966045,0.8368200836819994
752,2024-10-01,CP03,03 Clothing and footwear,121.8,120.5,120.6,1.078838174273855,0.995024875621886
755,2024-11-01,CP03,03 Clothing and footwear,122.6,121.8,120.2,0.6568144499178974,1.9966722129783676
769,2024-12-01,CP03,03 Clothing and footwear,122.0,122.6,120.7,-0.4893964110929794,1.0770505385252704
790,2025-01-01,CP03,03 Clothing and footwear,118.0,122.0,115.9,-3.2786885245901676,1.8119068162208762
12,2020-01-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.0,,,,
16,2020-02-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.0,108.0,,0.0,
28,2020-03-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.0,108.0,,0.0,
47,2020-04-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.2,108.0,,0.18518518518517713,
61,2020-05-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.3,108.2,,0.09242144177448175,
74,2020-06-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.4,108.3,,0.09233610341643494,
89,2020-07-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.6,108.4,,0.18450184501843658,
103,2020-08-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.7,108.6,,0.09208103130755596,
108,2020-09-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.8,108.7,,0.09199632014718073,
129,2020-10-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.3,108.8,,-0.4595588235294157,
142,2020-11-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.4,108.3,,0.09233610341643494,
154,2020-12-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.6,108.4,,0.18450184501843658,
167,2021-01-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.7,108.6,108.0,0.09208103130755596,0.6481481481481532
170,2021-02-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.8,108.7,108.0,0.09199632014718073,0.7407407407407307
186,2021-03-01,CP04,"04 Housing, water, electricity, gas and other fuels",108.9,108.8,108.0,0.09191176470588758,0.8333333333333304
198,2021-04-01,CP04,"04 Housing, water, electricity, gas and other fuels",110.1,108.9,108.2,1.1019283746556363,1.7560073937153309
209,2021-05-01,CP04,"04 Housing, water, electricity, gas and other fuels",110.3,110.1,108.3,0.18165304268846771,1.846722068328721
227,2021-06-01,CP04,"04 Housing, water, electricity, gas and other fuels",110.5,110.3,108.4,0.18132366273799772,1.9372693726937174
235,2021-07-01,CP04,"04 Housing, water, electricity, gas and other fuels",110.7,110.5,108.6,0.18099547511312153,1.9337016574585641
256,2021-08-01,CP04,"04 Housing, water, electricity, gas and other fuels",110.8,110.7,108.7,0.09033423667570428,1.9319227230910618
263,2021-09-01,CP04,"04 Housing, water, electricity, gas and other fuels",111.0,110.8,108.8,0.18050541516245744,2.0220588235294157
274,2021-10-01,CP04,"04 Housing, water, electricity, gas and other fuels",112.4,111.0,108.3,1.2612612612612706,3.785780240073877
298,2021-11-01,CP04,"04 Housing, water, electricity, gas and other fuels",112.6,112.4,108.4,0.177935943060481,3.8745387453874347
303,2021-12-01,CP04,"04 Housing, water, electricity, gas and other fuels",112.899,112.6,108.6,0.2655417406749683,3.958563535911619
319,2022-01-01,CP04,"04 Housing, water, electricity, gas and other fuels",113.2,112.899,108.7,0.2666099788306342,4.1398344066237325
332,2022-02-01,CP04,"04 Housing, water, electricity, gas and other fuels",113.4,113.2,108.8,0.17667844522968323,4.2279411764706065
344,2022-03-01,CP04,"04 Housing, water, electricity, gas and other fuels",113.8,113.4,108.9,0.3527336860670083,4.499540863177209
360,2022-04-01,CP04,"04 Housing, water, electricity, gas and other fuels",119.6,113.8,110.1,5.096660808435849,8.628519527702094
366,2022-05-01,CP04,"04 Housing, water, electricity, gas and other fuels",120.0,119.6,110.3,0.33444816053511683,8.79419764279239
384,2022-06-01,CP04,"04 Housing, water, electricity, gas and other fuels",120.3,120.0,110.5,0.24999999999999467,8.868778280542976
401,2022-07-01,CP04,"04 Housing, water, electricity, gas and other fuels",120.8,120.3,110.7,0.41562759767248547,9.12375790424571
405,2022-08-01,CP04,"04 Housing, water, electricity, gas and other fuels",121.0,120.8,110.8,0.16556291390728006,9.205776173285196
418,2022-09-01,CP04,"04 Housing, water, electricity, gas and other fuels",121.4,121.0,111.0,0.33057851239670644,9.369369369369384
431,2022-10-01,CP04,"04 Housing, water, electricity, gas and other fuels",125.5,121.4,112.4,3.377265238879734,11.654804270462638
443,2022-11-01,CP04,"04 Housing, water, electricity, gas and other fuels",125.8,125.5,112.6,0.23904382470119057,11.722912966252231
460,2022-12-01,CP04,"04 Housing, water, electricity, gas and other fuels",126.1,125.8,112.899,0.23847376788552754,11.69275192871504
472,2023-01-01,CP04,"04 Housing, water, electricity, gas and other fuels",126.6,126.1,113.2,0.3965107057890549,11.837455830388688
482,2023-02-01,CP04,"04 Housing, water, electricity, gas and other fuels",126.8,126.6,113.4,0.15797788309637184,11.816578483245133
506,2023-03-01,CP04,"04 Housing, water, electricity, gas and other fuels",127.1,126.8,113.8,0.23659305993690705,11.687170474516684
518,2023-04-01,CP04,"04 Housing, water, electricity, gas and other fuels",128.3,127.1,119.6,0.9441384736428082,7.274247491638808
525,2023-05-01,CP04,"04 Housing, water, electricity, gas and other fuels",128.7,128.3,120.0,0.3117692907248504,7.250000000000001
538,2023-06-01,CP04,"04 Housing, water, electricity, gas and other fuels",129.1,128.7,120.3,0.3108003108003077,7.31504571903574
547,2023-07-01,CP04,"04 Housing, water, electricity, gas and other fuels",127.3,129.1,120.8,-1.3942680092951187,5.3807947019867575
567,2023-08-01,CP04,"04 Housing, water, electricity, gas and other fuels",127.8,127.3,121.0,0.39277297721915794,5.61983471074381
574,2023-09-01,CP04,"04 Housing, water, electricity, gas and other fuels",128.3,127.8,121.4,0.3912363067292812,5.683690280065901
587,2023-10-01,CP04,"04 Housing, water, electricity, gas and other fuels",127.9,128.3,125.5,-0.3117692907248726,1.912350597609569
601,2023-11-01,CP04,"04 Housing, water, electricity, gas and other fuels",128.2,127.9,125.8,0.23455824863172214,1.9077901430842648
623,2023-12-01,CP04,"04 Housing, water, electricity, gas and other fuels",128.6,128.2,126.1,0.31201248049923525,1.9825535289452745
635,2024-01-01,CP04,"04 Housing, water, electricity, gas and other fuels",129.7,128.6,126.6,0.8553654743390204,2.4486571879936747
642,2024-02-01,CP04,"04 Housing, water, electricity, gas and other fuels",130.5,129.7,126.8,0.6168080185042557,2.917981072555209
656,2024-03-01,CP04,"04 Housing, water, electricity, gas and other fuels",131.1,130.5,127.1,0.45977011494251485,3.1471282454760052
668,2024-04-01,CP04,"04 Housing, water, electricity, gas and other fuels",130.9,131.1,128.3,-0.15255530129670847,2.0265003897116163
682,2024-05-01,CP04,"04 Housing, water, electricity, gas and other fuels",131.4,130.9,128.7,0.381970970206269,2.0979020979021046
695,2024-06-01,CP04,"04 Housing, water, electricity, gas and other fuels",132.0,131.4,129.1,0.45662100456620447,2.2463206816421444
711,2024-07-01,CP04,"04 Housing, water, electricity, gas and other fuels",132.1,132.0,127.3,0.07575757575757347,3.770620581303996
716,2024-08-01,CP04,"04 Housing, water, electricity, gas and other fuels",132.6,132.1,127.8,0.37850113550341735,3.7558685446009266
730,2024-09-01,CP04,"04 Housing, water, electricity, gas and other fuels",133.2,132.6,128.3,0.4524886877828038,3.8191738113795504
749,2024-10-01,CP04,"04 Housing, water, electricity, gas and other fuels",135.0,133.2,127.9,1.3513513513513598,5.551211884284601
760,2024-11-01,CP04,"04 Housing, water, electricity, gas and other fuels",135.7,135.0,128.2,0.5185185185185182,5.850234009360378
777,2024-12-01,CP04,"04 Housing, water, electricity, gas and other fuels",136.3,135.7,128.6,0.442151805453217,5.987558320373254
782,2025-01-01,CP04,"04 Housing, water, electricity, gas and other fuels",137.0,136.3,129.7,0.5135730007336692,5.628373168851208
3,2020-01-01,CP05,"05 Furniture, household equipment and maintenance",103.6,,,,
15,2020-02-01,CP05,"05 Furniture, household equipment and maintenance",105.4,103.6,,1.737451737451745,
32,2020-03-01,CP05,"05 Furniture, household equipment and maintenance",105.4,105.4,,0.0,
44,2020-04-01,CP05,"05 Furniture, household equipment and maintenance",103.8,105.4,,-1.5180265654649028,
60,2020-05-01,CP05,"05 Furniture, household equipment and maintenance",104.5,103.8,,0.674373795761074,
67,2020-06-01,CP05,"05 Furniture, household equipment and maintenance",105.4,104.5,,0.8612440191387627,
80,2020-07-01,CP05,"05 Furniture, household equipment and maintenance",105.0,105.4,,-0.379506641366234,
97,2020-08-01,CP05,"05 Furniture, household equipment and maintenance",105.5,105.0,,0.4761904761904745,
110,2020-09-01,CP05,"05 Furniture, household equipment and maintenance",105.7,105.5,,0.18957345971564177,
118,2020-10-01,CP05,"05 Furniture, household equipment and maintenance",105.3,105.7,,-0.37842951750236553,
137,2020-11-01,CP05,"05 Furniture, household equipment and maintenance",105.3,105.3,,0.0,
144,2020-12-01,CP05,"05 Furniture, household equipment and maintenance",106.3,105.3,,0.9496676163342821,
159,2021-01-01,CP05,"05 Furniture, household equipment and maintenance",104.6,106.3,103.6,-1.59924741298213,0.9652509652509744
171,2021-02-01,CP05,"05 Furniture, household equipment and maintenance",106.2,104.6,105.4,1.5296367112810794,0.7590132827324458
187,2021-03-01,CP05,"05 Furniture, household equipment and maintenance",107.0,106.2,105.4,0.7532956685499137,1.5180265654648917
202,2021-04-01,CP05,"05 Furniture, household equipment and maintenance",106.6,107.0,103.8,-0.37383177570093906,2.6974951830443183
215,2021-05-01,CP05,"05 Furniture, household equipment and maintenance",107.4,106.6,104.5,0.7504690431519911,2.775119617224875
228,2021-06-01,CP05,"05 Furniture, household equipment and maintenance",108.9,107.4,105.4,1.3966480446927276,3.320683111954459
244,2021-07-01,CP05,"05 Furniture, household equipment and maintenance",108.1,108.9,105.0,-0.7346189164371131,2.9523809523809508
257,2021-08-01,CP05,"05 Furniture, household equipment and maintenance",109.5,108.1,105.5,1.295097132284928,3.791469194312791
260,2021-09-01,CP05,"05 Furniture, household equipment and maintenance",110.5,109.5,105.7,0.9132420091324311,4.541154210028386
280,2021-10-01,CP05,"05 Furniture, household equipment and maintenance",111.3,110.5,105.3,0.7239819004524861,5.698005698005693
290,2021-11-01,CP05,"05 Furniture, household equipment and maintenance",111.8,111.3,105.3,0.4492362982928988,6.172839506172845
306,2021-12-01,CP05,"05 Furniture, household equipment and maintenance",114.094,111.8,106.3,2.0518783542039287,7.332079021636884
323,2022-01-01,CP05,"05 Furniture, household equipment and maintenance",113.5,114.094,104.6,-0.520623345662341,8.50860420650097
333,2022-02-01,CP05,"05 Furniture, household equipment and maintenance",116.0,113.5,106.2,2.2026431718061623,9.227871939736353
348,2022-03-01,CP05,"05 Furniture, household equipment and maintenance",118.2,116.0,107.0,1.8965517241379404,10.46728971962616
354,2022-04-01,CP05,"05 Furniture, household equipment and maintenance",118.0,118.2,106.6,-0.16920473773266442,10.694183864915585
365,2022-05-01,CP05,"05 Furniture, household equipment and maintenance",119.2,118.0,107.4,1.016949152542379,10.986964618249528
387,2022-06-01,CP05,"05 Furniture, household equipment and maintenance",120.3,119.2,108.9,0.9228187919463116,10.468319559228645
396,2022-07-01,CP05,"05 Furniture, household equipment and maintenance",119.1,120.3,108.1,-0.9975062344139696,10.175763182238672
412,2022-08-01,CP05,"05 Furniture, household equipment and maintenance",120.6,119.1,109.5,1.2594458438287104,10.136986301369856
420,2022-09-01,CP05,"05 Furniture, household equipment and maintenance",122.4,120.6,110.5,1.4925373134328401,10.769230769230775
434,2022-10-01,CP05,"05 Furniture, household equipment and maintenance",123.1,122.4,111.3,0.5718954248365993,10.601976639712497
442,2022-11-01,CP05,"05 Furniture, household equipment and maintenance",123.8,123.1,111.8,0.5686433793663737,10.733452593917715
461,2022-12-01,CP05,"05 Furniture, household equipment and maintenance",125.3,123.8,114.094,1.2116316639741553,9.821725945273197
480,2023-01-01,CP05,"05 Furniture, household equipment and maintenance",123.9,125.3,113.5,-1.1173184357541777,9.162995594713653
486,2023-02-01,CP05,"05 Furniture, household equipment and maintenance",126.1,123.9,116.0,1.77562550443906,8.706896551724142
495,2023-03-01,CP05,"05 Furniture, household equipment and maintenance",127.7,126.1,118.2,1.2688342585249979,8.037225042301177
511,2023-04-01,CP05,"05 Furniture, household equipment and maintenance",126.8,127.7,118.0,-0.7047768206734584,7.457627118644061
526,2023-05-01,CP05,"05 Furniture, household equipment and maintenance",128.2,126.8,119.2,1.1041009463722329,7.550335570469779
540,2023-06-01,CP05,"05 Furniture, household equipment and maintenance",128.2,128.2,120.3,0.0,6.566916043225257
558,2023-07-01,CP05,"05 Furniture, household equipment and maintenance",126.5,128.2,119.1,-1.3260530421216776,6.213266162888331
569,2023-08-01,CP05,"05 Furniture, household equipment and maintenance",126.8,126.5,120.6,0.2371541501976271,5.140961857379778
578,2023-09-01,CP05,"05 Furniture, household equipment and maintenance",127.0,126.8,122.4,0.1577287066246047,3.7581699346405095
586,2023-10-01,CP05,"05 Furniture, household equipment and maintenance",127.0,127.0,123.1,0.0,3.168155970755482
605,2023-11-01,CP05,"05 Furniture, household equipment and maintenance",126.8,127.0,123.8,-0.15748031496063408,2.4232633279483107
616,2023-12-01,CP05,"05 Furniture, household equipment and maintenance",128.5,126.8,125.3,1.34069400630914,2.553870710295292
630,2024-01-01,CP05,"05 Furniture, household equipment and maintenance",124.5,128.5,123.9,-3.11284046692607,0.4842615012106588
646,2024-02-01,CP05,"05 Furniture, household equipment and maintenance",126.2,124.5,126.1,1.3654618473895708,0.07930214115781098
651,2024-03-01,CP05,"05 Furniture, household equipment and maintenance",126.6,126.2,127.7,0.31695721077653616,-0.8613938919342257
674,2024-04-01,CP05,"05 Furniture, household equipment and maintenance",125.6,126.6,126.8,-0.789889415481837,-0.9463722397476393
680,2024-05-01,CP05,"05 Furniture, household equipment and maintenance",125.9,125.6,128.2,0.23885350318473275,-1.7940717628704972
690,2024-06-01,CP05,"05 Furniture, household equipment and maintenance",126.1,125.9,128.2,0.1588562351072298,-1.6380655226209018
703,2024-07-01,CP05,"05 Furniture, household equipment and maintenance",124.5,126.1,126.5,-1.2688342585249757,-1.5810276679841917
723,2024-08-01,CP05,"05 Furniture, household equipment and maintenance",125.2,124.5,126.8,0.5622489959839383,-1.2618296529968376
