,month,coicop_code,coicop_category,index_value,lag_1,lag_12,monthly_pct,annual_pct
731,2024-09-01,CP05,"05 Furniture, household equipment and maintenance",125.7,125.2,127.0,0.39936102236421966,-1.0236220472440882
743,2024-10-01,CP05,"05 Furniture, household equipment and maintenance",126.3,125.7,127.0,0.4773269689737347,-0.5511811023622082
762,2024-11-01,CP05,"05 Furniture, household equipment and maintenance",126.2,126.3,126.8,-0.07917656373712667,-0.4731861198738141
770,2024-12-01,CP05,"05 Furniture, household equipment and maintenance",128.1,126.2,128.5,1.5055467511885912,-0.3112840466926059
784,2025-01-01,CP05,"05 Furniture, household equipment and maintenance",125.1,128.1,124.5,-2.3419203747072626,0.48192771084336616
4,2020-01-01,CP06,06 Health,111.6,,,,
24,2020-02-01,CP06,06 Health,112.1,111.6,,0.44802867383513245,
36,2020-03-01,CP06,06 Health,112.5,112.1,,0.3568242640499708,
40,2020-04-01,CP06,06 Health,112.4,112.5,,-0.0888888888888828,
54,2020-05-01,CP06,06 Health,110.9,112.4,,-1.3345195729537407,
75,2020-06-01,CP06,06 Health,112.8,110.9,,1.7132551848512145,
90,2020-07-01,CP06,06 Health,113.9,112.8,,0.9751773049645474,
91,2020-08-01,CP06,06 Health,113.3,113.9,,-0.5267778753292429,
113,2020-09-01,CP06,06 Health,113.3,113.3,,0.0,
127,2020-10-01,CP06,06 Health,113.0,113.3,,-0.26478375992938785,
135,2020-11-01,CP06,06 Health,112.8,113.0,,-0.1769911504424848,
146,2020-12-01,CP06,06 Health,112.2,112.8,,-0.5319148936170137,
157,2021-01-01,CP06,06 Health,113.0,112.2,111.6,0.7130124777183555,1.2544802867383575
178,2021-02-01,CP06,06 Health,112.6,113.0,112.1,-0.3539823008849585,0.4460303300624524
191,2021-03-01,CP06,06 Health,112.8,112.6,112.5,0.1776198934280604,0.2666666666666595
204,2021-04-01,CP06,06 Health,114.2,112.8,112.4,1.2411347517730542,1.6014234875444844
211,2021-05-01,CP06,06 Health,114.0,114.2,110.9,-0.17513134851138146,2.795311091073027
225,2021-06-01,CP06,06 Health,114.6,114.0,112.8,0.5263157894736858,1.5957446808510634
246,2021-07-01,CP06,06 Health,115.0,114.6,113.9,0.3490401396160525,0.9657594381035972
254,2021-08-01,CP06,06 Health,114.9,115.0,113.3,-0.08695652173912327,1.4121800529567574
268,2021-09-01,CP06,06 Health,114.8,114.9,113.3,-0.08703220191471628,1.3239187996469504
281,2021-10-01,CP06,06 Health,114.5,114.8,113.0,-0.261324041811839,1.327433628318575
293,2021-11-01,CP06,06 Health,114.5,114.5,112.8,0.0,1.507092198581561
308,2021-12-01,CP06,06 Health,114.848,114.5,112.2,0.3039301310043596,2.360071301247779
321,2022-01-01,CP06,06 Health,115.4,114.848,113.0,0.48063527444970333,2.123893805309729
334,2022-02-01,CP06,06 Health,115.5,115.4,112.6,0.08665511265164572,2.5754884547069423
347,2022-03-01,CP06,06 Health,115.6,115.5,112.8,0.08658008658009031,2.482269503546086
363,2022-04-01,CP06,06 Health,116.6,115.6,114.2,0.865051903114189,2.1015761821365997
374,2022-05-01,CP06,06 Health,116.0,116.6,114.0,-0.5145797598627766,1.7543859649122862
382,2022-06-01,CP06,06 Health,116.5,116.0,114.6,0.4310344827586299,1.6579406631762605
392,2022-07-01,CP06,06 Health,116.5,116.5,115.0,0.0,1.304347826086949
410,2022-08-01,CP06,06 Health,117.9,116.5,114.9,1.2017167381974225,2.610966057441244
422,2022-09-01,CP06,06 Health,118.7,117.9,114.8,0.6785411365564098,3.397212543554007
441,2022-10-01,CP06,06 Health,119.2,118.7,114.5,0.4212299915753892,4.1048034934497935
449,2022-11-01,CP06,06 Health,119.9,119.2,114.5,0.5872483221476488,4.71615720524019
456,2022-12-01,CP06,06 Health,120.6,119.9,114.848,0.5838198498748781,5.008358874338259
478,2023-01-01,CP06,06 Health,122.8,120.6,115.4,1.8242122719734688,6.412478336221827
487,2023-02-01,CP06,06 Health,123.5,122.8,115.5,0.5700325732899136,6.926406926406936
505,2023-03-01,CP06,06 Health,124.0,123.5,115.6,0.4048582995951344,7.26643598615917
513,2023-04-01,CP06,06 Health,125.0,124.0,116.6,0.8064516129032251,7.204116638078917
522,2023-05-01,CP06,06 Health,125.8,125.0,116.0,0.6399999999999961,8.448275862068954
541,2023-06-01,CP06,06 Health,126.1,125.8,116.5,0.23847376788552754,8.240343347639477
546,2023-07-01,CP06,06 Health,127.0,126.1,116.5,0.7137192704202988,9.012875536480692
561,2023-08-01,CP06,06 Health,128.0,127.0,117.9,0.7874015748031482,8.56658184902459
580,2023-09-01,CP06,06 Health,128.7,128.0,118.7,0.5468749999999911,8.424599831507983
597,2023-10-01,CP06,06 Health,129.0,128.7,119.2,0.2331002331002363,8.221476510067106
598,2023-11-01,CP06,06 Health,129.1,129.0,119.9,0.07751937984494806,7.673060884070049
617,2023-12-01,CP06,06 Health,129.7,129.1,120.6,0.4647560030983655,7.54560530679933
631,2024-01-01,CP06,06 Health,131.4,129.7,122.8,1.3107170393215295,7.003257328990231
643,2024-02-01,CP06,06 Health,131.7,131.4,123.5,0.22831050228309113,6.6396761133603155
657,2024-03-01,CP06,06 Health,132.3,131.7,124.0,0.4555808656036664,6.693548387096793
675,2024-04-01,CP06,06 Health,133.5,132.3,125.0,0.9070294784580435,6.800000000000006
679,2024-05-01,CP06,06 Health,133.8,133.5,125.8,0.22471910112360494,6.359300476947549
696,2024-06-01,CP06,06 Health,134.2,133.8,126.1,0.2989536621823552,6.4234734337827115
709,2024-07-01,CP06,06 Health,134.5,134.2,127.0,0.22354694485842153,5.905511811023612
715,2024-08-01,CP06,06 Health,135.1,134.5,128.0,0.4460966542750855,5.546874999999996
738,2024-09-01,CP06,06 Health,135.4,135.1,128.7,0.22205773501111636,5.205905205905226
745,2024-10-01,CP06,06 Health,136.2,135.4,129.0,0.5908419497784312,5.581395348837193
754,2024-11-01,CP06,06 Health,136.3,136.2,129.1,0.07342143906021725,5.577072037180497
774,2024-12-01,CP06,06 Health,136.9,136.3,129.7,0.44020542920029104,5.551272166538168
792,2025-01-01,CP06,06 Health,138.0,136.9,131.4,0.8035062089116085,5.022831050228316
6,2020-01-01,CP07,07 Transport,111.5,,,,
25,2020-02-01,CP07,07 Transport,112.0,111.5,,0.4484304932735439,
33,2020-03-01,CP07,07 Transport,111.4,112.0,,-0.5357142857142838,
46,2020-04-01,CP07,07 Transport,111.4,111.4,,0.0,
57,2020-05-01,CP07,07 Transport,110.3,111.4,,-0.9874326750448859,
70,2020-06-01,CP07,07 Transport,110.8,110.3,,0.453309156844961,
83,2020-07-01,CP07,07 Transport,112.3,110.8,,1.3537906137184086,
95,2020-08-01,CP07,07 Transport,113.5,112.3,,1.0685663401602818,
109,2020-09-01,CP07,07 Transport,112.7,113.5,,-0.7048458149779724,
122,2020-10-01,CP07,07 Transport,112.7,112.7,,0.0,
133,2020-11-01,CP07,07 Transport,112.1,112.7,,-0.5323868677906018,
147,2020-12-01,CP07,07 Transport,113.8,112.1,,1.5165031222123204,
166,2021-01-01,CP07,07 Transport,114.0,113.8,111.5,0.17574692442883233,2.2421524663677195
169,2021-02-01,CP07,07 Transport,114.9,114.0,112.0,0.7894736842105399,2.589285714285716
190,2021-03-01,CP07,07 Transport,115.7,114.9,111.4,0.6962576153176636,3.859964093357271
205,2021-04-01,CP07,07 Transport,117.0,115.7,111.4,1.1235955056179803,5.0269299820466795
210,2021-05-01,CP07,07 Transport,117.4,117.0,110.3,0.34188034188034067,6.4369900271985525
230,2021-06-01,CP07,07 Transport,119.0,117.4,110.8,1.3628620102214661,7.400722021660644
240,2021-07-01,CP07,07 Transport,121.2,119.0,112.3,1.8487394957983128,7.925200356188777
249,2021-08-01,CP07,07 Transport,122.7,121.2,113.5,1.2376237623762387,8.105726872246688
264,2021-09-01,CP07,07 Transport,122.2,122.7,112.7,-0.4074979625101838,8.429458740017747
276,2021-10-01,CP07,07 Transport,124.0,122.2,112.7,1.4729950900163713,10.02661934338953
288,2021-11-01,CP07,07 Transport,126.2,124.0,112.1,1.774193548387104,12.578055307760927
302,2021-12-01,CP07,07 Transport,127.638,126.2,113.8,1.1394611727416848,12.159929701230233
324,2022-01-01,CP07,07 Transport,127.2,127.638,114.0,-0.3431579937009377,11.578947368421044
326,2022-02-01,CP07,07 Transport,128.4,127.2,114.9,0.9433962264151052,11.749347258485642
346,2022-03-01,CP07,07 Transport,131.5,128.4,115.7,2.414330218068539,13.65600691443387
362,2022-04-01,CP07,07 Transport,133.0,131.5,117.0,1.1406844106463865,13.675213675213671
369,2022-05-01,CP07,07 Transport,133.9,133.0,117.4,0.6766917293233199,14.054514480408864
377,2022-06-01,CP07,07 Transport,137.0,133.9,119.0,2.3151605675877374,15.126050420168058
391,2022-07-01,CP07,07 Transport,139.5,137.0,121.2,1.8248175182481674,15.09900990099009
411,2022-08-01,CP07,07 Transport,137.8,139.5,122.7,-1.2186379928315283,12.306438467807656
427,2022-09-01,CP07,07 Transport,135.5,137.8,122.2,-1.669085631349787,10.883797054009815
438,2022-10-01,CP07,07 Transport,135.6,135.5,124.0,0.07380073800737907,9.354838709677416
453,2022-11-01,CP07,07 Transport,135.7,135.6,126.2,0.07374631268435294,7.527733755942934
465,2022-12-01,CP07,07 Transport,136.5,135.7,127.638,0.5895357406042745,6.943073379401121
476,2023-01-01,CP07,07 Transport,131.5,136.5,127.2,-3.663003663003661,3.380503144654079
491,2023-02-01,CP07,07 Transport,132.4,131.5,128.4,0.6844106463878452,3.1152647975077885
496,2023-03-01,CP07,07 Transport,132.8,132.4,131.5,0.30211480362538623,0.9885931558935468
516,2023-04-01,CP07,07 Transport,135.2,132.8,133.0,1.8072289156626287,1.6541353383458635
521,2023-05-01,CP07,07 Transport,135.6,135.2,133.9,0.2958579881656931,1.2696041822255255
533,2023-06-01,CP07,07 Transport,134.7,135.6,137.0,-0.6637168141592986,-1.6788321167883313
553,2023-07-01,CP07,07 Transport,136.5,134.7,139.5,1.3363028953229383,-2.1505376344086002
571,2023-08-01,CP07,07 Transport,136.8,136.5,137.8,0.219780219780219,-0.7256894049346929
582,2023-09-01,CP07,07 Transport,136.5,136.8,135.5,-0.21929824561404132,0.7380073800737907
596,2023-10-01,CP07,07 Transport,136.2,136.5,135.6,-0.2197802197802301,0.4424778761061843
607,2023-11-01,CP07,07 Transport,133.9,136.2,135.7,-1.6886930983847193,-1.3264554163596065
615,2023-12-01,CP07,07 Transport,134.6,133.9,136.5,0.5227781926810948,-1.391941391941398
625,2024-01-01,CP07,07 Transport,130.9,134.6,131.5,-2.74888558692421,-0.4562737642585524
641,2024-02-01,CP07,07 Transport,131.9,130.9,132.4,0.763941940412538,-0.3776435045317217
652,2024-03-01,CP07,07 Transport,132.7,131.9,132.8,0.6065200909779911,-0.07530120481928915
673,2024-04-01,CP07,07 Transport,135.0,132.7,135.2,1.7332328560663246,-0.14792899408283544
677,2024-05-01,CP07,07 Transport,136.0,135.0,135.6,0.7407407407407307,0.2949852507374784
693,2024-06-01,CP07,07 Transport,135.7,136.0,134.7,-0.22058823529412797,0.7423904974016349
710,2024-07-01,CP07,07 Transport,136.7,135.7,136.5,0.736919675755332,0.146520146520146
725,2024-08-01,CP07,07 Transport,138.4,136.7,136.8,1.2435991221653397,1.1695906432748426
739,2024-09-01,CP07,07 Transport,133.3,138.4,136.5,-3.684971098265888,-2.344322344322336
753,2024-10-01,CP07,07 Transport,133.5,133.3,136.2,0.15003750937734317,-1.9823788546255439
758,2024-11-01,CP07,07 Transport,132.4,133.5,133.9,-0.8239700374531811,-1.1202389843166571
779,2024-12-01,CP07,07 Transport,133.8,132.4,134.6,1.0574018126888296,-0.5943536404160343
787,2025-01-01,CP07,07 Transport,133.1,133.8,130.9,-0.5231689088191493,1.680672268907557
1,2020-01-01,CP08,08 Communication,112.1,,,,
13,2020-02-01,CP08,08 Communication,112.4,112.1,,0.267618198037467,
38,2020-03-01,CP08,08 Communication,113.1,112.4,,0.6227758007117279,
49,2020-04-01,CP08,08 Communication,113.7,113.1,,0.5305039787798504,
59,2020-05-01,CP08,08 Communication,114.3,113.7,,0.5277044854881119,
68,2020-06-01,CP08,08 Communication,114.3,114.3,,0.0,
78,2020-07-01,CP08,08 Communication,114.8,114.3,,0.43744531933507247,
102,2020-08-01,CP08,08 Communication,114.8,114.8,,0.0,
106,2020-09-01,CP08,08 Communication,114.7,114.8,,-0.08710801393727596,
125,2020-10-01,CP08,08 Communication,114.8,114.7,,0.08718395815170421,
139,2020-11-01,CP08,08 Communication,114.9,114.8,,0.08710801393729817,
148,2020-12-01,CP08,08 Communication,114.9,114.9,,0.0,
165,2021-01-01,CP08,08 Communication,114.7,114.9,112.1,-0.17406440382942145,2.3193577163247214
181,2021-02-01,CP08,08 Communication,114.7,114.7,112.4,0.0,2.0462633451957313
182,2021-03-01,CP08,08 Communication,115.0,114.7,113.1,0.2615518744550904,1.6799292661361598
201,2021-04-01,CP08,08 Communication,117.1,115.0,113.7,1.826086956521733,2.9903254177660488
213,2021-05-01,CP08,08 Communication,116.9,117.1,114.3,-0.1707941929974255,2.274715660542448
223,2021-06-01,CP08,08 Communication,117.2,116.9,114.3,0.2566295979469668,2.5371828521434825
237,2021-07-01,CP08,08 Communication,116.5,117.2,114.8,-0.5972696245733822,1.4808362369338024
251,2021-08-01,CP08,08 Communication,116.2,116.5,114.8,-0.2575107296137302,1.2195121951219523
271,2021-09-01,CP08,08 Communication,116.6,116.2,114.7,0.344234079173833,1.6564952048822912
277,2021-10-01,CP08,08 Communication,116.5,116.6,114.8,-0.08576329331045907,1.4808362369338024
287,2021-11-01,CP08,08 Communication,116.4,116.5,114.9,-0.08583690987123971,1.305483028720622
307,2021-12-01,CP08,08 Communication,115.833,116.4,114.9,-0.48711340206186726,0.8120104438642306
320,2022-01-01,CP08,08 Communication,115.9,115.833,114.7,0.057841893070209593,1.0462074978204061
331,2022-02-01,CP08,08 Communication,116.0,115.9,114.7,0.08628127696288512,1.1333914559720881
340,2022-03-01,CP08,08 Communication,115.9,116.0,115.0,-0.08620689655172153,0.7826086956521872
361,2022-04-01,CP08,08 Communication,120.3,115.9,117.1,3.796376186367545,2.7327070879590076
372,2022-05-01,CP08,08 Communication,120.0,120.3,116.9,-0.24937655860348684,2.651839178785287
381,2022-06-01,CP08,08 Communication,120.6,120.0,117.2,0.49999999999998934,2.9010238907849706
394,2022-07-01,CP08,08 Communication,120.1,120.6,116.5,-0.4145936981757914,3.090128755364807
408,2022-08-01,CP08,08 Communication,119.3,120.1,116.2,-0.6661115736885881,2.6678141135972444
421,2022-09-01,CP08,08 Communication,119.4,119.3,116.6,0.08382229673093988,2.401372212692987
436,2022-10-01,CP08,08 Communication,120.2,119.4,116.5,0.670016750418756,3.175965665236058
444,2022-11-01,CP08,08 Communication,119.3,120.2,116.4,-0.7487520798668879,2.491408934707895
463,2022-12-01,CP08,08 Communication,118.0,119.3,115.833,-1.0896898575020963,1.8707967504942413
475,2023-01-01,CP08,08 Communication,118.6,118.0,115.9,0.5084745762711895,2.3295944779982536
493,2023-02-01,CP08,08 Communication,120.1,118.6,116.0,1.2647554806070938,3.534482758620694
502,2023-03-01,CP08,08 Communication,120.0,120.1,115.9,-0.08326394671106518,3.537532355478845
514,2023-04-01,CP08,08 Communication,129.6,120.0,120.3,7.999999999999985,7.730673316708225
531,2023-05-01,CP08,08 Communication,130.8,129.6,120.0,0.92592592592593,9.000000000000007
543,2023-06-01,CP08,08 Communication,131.8,130.8,120.6,0.7645259938837912,9.28689883913767
551,2023-07-01,CP08,08 Communication,128.5,131.8,120.1,-2.5037936267071403,6.99417152373023
570,2023-08-01,CP08,08 Communication,129.0,128.5,119.3,0.3891050583657574,8.130762782900259
583,2023-09-01,CP08,08 Communication,129.0,129.0,119.4,0.0,8.040201005025116
590,2023-10-01,CP08,08 Communication,129.9,129.0,120.2,0.6976744186046657,8.069883527454236
609,2023-11-01,CP08,08 Communication,128.9,129.9,119.3,-0.7698229407236301,8.04694048616932
612,2023-12-01,CP08,08 Communication,128.1,128.9,118.0,-0.6206361520558645,8.559322033898308
628,2024-01-01,CP08,08 Communication,128.4,128.1,118.6,0.23419203747072626,8.263069139966284
649,2024-02-01,CP08,08 Communication,127.0,128.4,120.1,-1.0903426791277315,5.745212323064108
650,2024-03-01,CP08,08 Communication,129.1,127.0,120.0,1.6535433070866024,7.58333333333332
672,2024-04-01,CP08,08 Communication,134.9,129.1,129.6,4.492641363284289,4.089506172839519
688,2024-05-01,CP08,08 Communication,136.3,134.9,130.8,1.0378057820607856,4.2048929663608625
689,2024-06-01,CP08,08 Communication,135.8,136.3,131.8,-0.3668378576669129,3.034901365705611
713,2024-07-01,CP08,08 Communication,134.4,135.8,128.5,-1.0309278350515538,4.591439688715959
722,2024-08-01,CP08,08 Communication,134.3,134.4,129.0,-0.07440476190475609,4.1085271317829575
732,2024-09-01,CP08,08 Communication,135.7,134.3,129.0,1.0424422933730249,5.193798449612386
747,2024-10-01,CP08,08 Communication,135.9,135.7,129.9,0.14738393515107973,4.618937644341803
763,2024-11-01,CP08,08 Communication,135.0,135.9,128.9,-0.6622516556291425,4.732350659425899
773,2024-12-01,CP08,08 Communication,135.9,135.0,128.1,0.6666666666666599,6.088992974238883
788,2025-01-01,CP08,08 Communication,135.9,135.9,128.4,0.0,5.841121495327095
11,2020-01-01,CP09,09 Recreation and culture,108.4,,,,
14,2020-02-01,CP09,09 Recreation and culture,108.8,108.4,,0.36900369003689537,
30,2020-03-01,CP09,09 Recreation and culture,108.9,108.8,,0.09191176470588758,
50,2020-04-01,CP09,09 Recreation and culture,109.4,108.9,,0.45913682277318735,
64,2020-05-01,CP09,09 Recreation and culture,109.2,109.4,,-0.1828153564899515,
76,2020-06-01,CP09,09 Recreation and culture,109.5,109.2,,0.27472527472527375,
87,2020-07-01,CP09,09 Recreation and culture,110.7,109.5,,1.0958904109588996,
101,2020-08-01,CP09,09 Recreation and culture,110.2,110.7,,-0.4516711833784992,
111,2020-09-01,CP09,09 Recreation and culture,110.4,110.2,,0.1814882032667997,
117,2020-10-01,CP09,09 Recreation and culture,110.4,110.4,,0.0,
131,2020-11-01,CP09,09 Recreation and culture,110.7,110.4,,0.27173913043478937,
152,2020-12-01,CP09,09 Recreation and culture,111.2,110.7,,0.4516711833784992,
160,2021-01-01,CP09,09 Recreation and culture,111.1,111.2,108.4,-0.08992805755396738,2.4907749077490715
179,2021-02-01,CP09,09 Recreation and culture,111.1,111.1,108.8,0.0,2.113970588235281
193,2021-03-01,CP09,09 Recreation and culture,111.3,111.1,108.9,0.18001800180018623,2.203856749311295
200,2021-04-01,CP09,09 Recreation and culture,110.1,111.3,109.4,-1.0781671159029727,0.6398537477148025
208,2021-05-01,CP09,09 Recreation and culture,111.4,110.1,109.2,1.180744777475029,2.0146520146520075
226,2021-06-01,CP09,09 Recreation and culture,111.8,111.4,109.5,0.35906642728904536,2.100456621004554
234,2021-07-01,CP09,09 Recreation and culture,111.4,111.8,110.7,-0.3577817531305816,0.6323396567299078
259,2021-08-01,CP09,09 Recreation and culture,112.7,111.4,110.2,1.1669658886894085,2.268602540834852
265,2021-09-01,CP09,09 Recreation and culture,113.3,112.7,110.4,0.5323868677905796,2.6268115942028825
282,2021-10-01,CP09,09 Recreation and culture,113.0,113.3,110.4,-0.26478375992938785,2.3550724637681153
291,2021-11-01,CP09,09 Recreation and culture,114.3,113.0,110.7,1.1504424778761013,3.2520325203251987
311,2021-12-01,CP09,09 Recreation and culture,114.593,114.3,111.2,0.25634295713037325,3.051258992805761
316,2022-01-01,CP09,09 Recreation and culture,114.3,114.593,111.1,-0.25568752018012564,2.880288028802891
335,2022-02-01,CP09,09 Recreation and culture,116.3,114.3,111.1,1.7497812773403343,4.680468046804687
350,2022-03-01,CP09,09 Recreation and culture,116.9,116.3,111.3,0.5159071367153878,5.031446540880502
351,2022-04-01,CP09,09 Recreation and culture,116.6,116.9,110.1,-0.2566295979469779,5.903723887375123
375,2022-05-01,CP09,09 Recreation and culture,116.9,116.6,111.4,0.2572898799313883,4.937163375224407
383,2022-06-01,CP09,09 Recreation and culture,117.1,116.9,111.8,0.17108639863130382,4.740608228980325
390,2022-07-01,CP09,09 Recreation and culture,117.6,117.1,111.4,0.4269854824936026,5.565529622980248
413,2022-08-01,CP09,09 Recreation and culture,118.7,117.6,112.7,0.9353741496598733,5.323868677905952
423,2022-09-01,CP09,09 Recreation and culture,119.2,118.7,113.3,0.4212299915753892,5.207413945278039
439,2022-10-01,CP09,09 Recreation and culture,119.7,119.2,113.0,0.4194630872483174,5.9292035398230025
451,2022-11-01,CP09,09 Recreation and culture,120.4,119.7,114.3,0.5847953216374213,5.336832895888022
