,month,coicop_code,coicop_category,index_value,lag_1,lag_12,monthly_pct,annual_pct
466,2022-12-01,CP09,09 Recreation and culture,120.1,120.4,114.593,-0.2491694352159568,4.805703664272687
471,2023-01-01,CP09,09 Recreation and culture,120.1,120.1,114.3,0.0,5.074365704286965
489,2023-02-01,CP09,09 Recreation and culture,121.1,120.1,116.3,0.8326394671107407,4.1272570937231245
497,2023-03-01,CP09,09 Recreation and culture,122.3,121.1,116.9,0.9909165978530199,4.619332763045336
510,2023-04-01,CP09,09 Recreation and culture,124.0,122.3,116.6,1.3900245298446468,6.346483704974282
523,2023-05-01,CP09,09 Recreation and culture,124.9,124.0,116.9,0.7258064516129092,6.8434559452523525
542,2023-06-01,CP09,09 Recreation and culture,125.1,124.9,117.1,0.16012810248198228,6.83176771989753
557,2023-07-01,CP09,09 Recreation and culture,125.6,125.1,117.6,0.3996802557953538,6.802721088435382
564,2023-08-01,CP09,09 Recreation and culture,125.8,125.6,118.7,0.15923566878981443,5.981465880370673
573,2023-09-01,CP09,09 Recreation and culture,126.6,125.8,119.2,0.6359300476947549,6.2080536912751505
588,2023-10-01,CP09,09 Recreation and culture,127.6,126.6,119.7,0.789889415481837,6.599832915622383
604,2023-11-01,CP09,09 Recreation and culture,127.1,127.6,120.4,-0.39184952978056353,5.5647840531561465
611,2023-12-01,CP09,09 Recreation and culture,127.3,127.1,120.1,0.15735641227381247,5.995004163197337
624,2024-01-01,CP09,09 Recreation and culture,127.2,127.3,120.1,-0.07855459544382493,5.911740216486261
638,2024-02-01,CP09,09 Recreation and culture,127.9,127.2,121.1,0.5503144654088077,5.615194054500416
654,2024-03-01,CP09,09 Recreation and culture,129.1,127.9,122.3,0.9382329945269552,5.560098119378565
666,2024-04-01,CP09,09 Recreation and culture,129.8,129.1,124.0,0.5422153369481153,4.677419354838719
681,2024-05-01,CP09,09 Recreation and culture,130.0,129.8,124.9,0.15408320493064398,4.083266613290637
697,2024-06-01,CP09,09 Recreation and culture,130.2,130.0,125.1,0.15384615384614886,4.076738609112707
714,2024-07-01,CP09,09 Recreation and culture,130.3,130.2,125.6,0.07680491551460555,3.742038216560517
717,2024-08-01,CP09,09 Recreation and culture,130.9,130.3,125.8,0.46047582501917983,4.054054054054057
733,2024-09-01,CP09,09 Recreation and culture,131.6,130.9,126.6,0.5347593582887722,3.949447077409163
742,2024-10-01,CP09,09 Recreation and culture,131.5,131.6,127.6,-0.07598784194527974,3.0564263322883978
766,2024-11-01,CP09,09 Recreation and culture,131.7,131.5,127.1,0.1520912547528397,3.6191974822973982
771,2024-12-01,CP09,09 Recreation and culture,131.6,131.7,127.3,-0.07593014426726663,3.377847604084838
783,2025-01-01,CP09,09 Recreation and culture,132.0,131.6,127.2,0.3039513677811634,3.7735849056603765
2,2020-01-01,CP10,10 Education,117.5,,,,
23,2020-02-01,CP10,10 Education,117.5,117.5,,0.0,
35,2020-03-01,CP10,10 Education,117.5,117.5,,0.0,
39,2020-04-01,CP10,10 Education,117.5,117.5,,0.0,
55,2020-05-01,CP10,10 Education,117.5,117.5,,0.0,
66,2020-06-01,CP10,10 Education,117.5,117.5,,0.0,
81,2020-07-01,CP10,10 Education,117.5,117.5,,0.0,
92,2020-08-01,CP10,10 Education,117.5,117.5,,0.0,
112,2020-09-01,CP10,10 Education,117.9,117.5,,0.34042553191488967,
120,2020-10-01,CP10,10 Education,120.0,117.9,,1.781170483460559,
132,2020-11-01,CP10,10 Education,120.0,120.0,,0.0,
155,2020-12-01,CP10,10 Education,120.0,120.0,,0.0,
164,2021-01-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
175,2021-02-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
189,2021-03-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
203,2021-04-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
212,2021-05-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
232,2021-06-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
238,2021-07-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
253,2021-08-01,CP10,10 Education,120.0,120.0,117.5,0.0,2.127659574468077
266,2021-09-01,CP10,10 Education,121.3,120.0,117.9,1.083333333333325,2.8837998303647083
285,2021-10-01,CP10,10 Education,125.4,121.3,120.0,3.3800494641385015,4.500000000000015
297,2021-11-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
300,2021-12-01,CP10,10 Education,125.437,125.4,120.0,0.029505582137145936,4.530833333333328
315,2022-01-01,CP10,10 Education,125.4,125.437,120.0,-0.029496878911317026,4.500000000000015
336,2022-02-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
341,2022-03-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
359,2022-04-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
370,2022-05-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
389,2022-06-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
400,2022-07-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
415,2022-08-01,CP10,10 Education,125.4,125.4,120.0,0.0,4.500000000000015
426,2022-09-01,CP10,10 Education,126.5,125.4,121.3,0.8771929824561431,4.286892003297615
440,2022-10-01,CP10,10 Education,129.4,126.5,125.4,2.292490118577084,3.189792663476876
452,2022-11-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
459,2022-12-01,CP10,10 Education,129.4,129.4,125.437,0.0,3.159354895286093
468,2023-01-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
485,2023-02-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
499,2023-03-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
509,2023-04-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
532,2023-05-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
537,2023-06-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
555,2023-07-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
566,2023-08-01,CP10,10 Education,129.4,129.4,125.4,0.0,3.189792663476876
577,2023-09-01,CP10,10 Education,131.7,129.4,126.5,1.77743431221018,4.110671936758892
585,2023-10-01,CP10,10 Education,135.2,131.7,129.4,2.6575550493545874,4.482225656877881
599,2023-11-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
618,2023-12-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
629,2024-01-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
648,2024-02-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
659,2024-03-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
671,2024-04-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
676,2024-05-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
691,2024-06-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
707,2024-07-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
719,2024-08-01,CP10,10 Education,135.2,135.2,129.4,0.0,4.482225656877881
734,2024-09-01,CP10,10 Education,137.6,135.2,131.7,1.775147928994092,4.479878511769186
751,2024-10-01,CP10,10 Education,142.0,137.6,135.2,3.197674418604657,5.029585798816583
764,2024-11-01,CP10,10 Education,142.0,142.0,135.2,0.0,5.029585798816583
778,2024-12-01,CP10,10 Education,142.0,142.0,135.2,0.0,5.029585798816583
791,2025-01-01,CP10,10 Education,145.3,142.0,135.2,2.323943661971839,7.47041420118344
10,2020-01-01,CP11,11 Restaurants and hotels,111.7,,,,
20,2020-02-01,CP11,11 Restaurants and hotels,112.3,111.7,,0.5371530886302489,
27,2020-03-01,CP11,11 Restaurants and hotels,112.4,112.3,,0.08904719501336977,
51,2020-04-01,CP11,11 Restaurants and hotels,113.1,112.4,,0.6227758007117279,
63,2020-05-01,CP11,11 Restaurants and hotels,113.6,113.1,,0.4420866489831976,
71,2020-06-01,CP11,11 Restaurants and hotels,113.2,113.6,,-0.35211267605632646,
84,2020-07-01,CP11,11 Restaurants and hotels,114.1,113.2,,0.7950530035335523,
96,2020-08-01,CP11,11 Restaurants and hotels,108.8,114.1,,-4.645048203330404,
105,2020-09-01,CP11,11 Restaurants and hotels,112.0,108.8,,2.941176470588247,
124,2020-10-01,CP11,11 Restaurants and hotels,111.9,112.0,,-0.08928571428571397,
134,2020-11-01,CP11,11 Restaurants and hotels,112.8,111.9,,0.8042895442359255,
149,2020-12-01,CP11,11 Restaurants and hotels,111.9,112.8,,-0.7978723404255206,
161,2021-01-01,CP11,11 Restaurants and hotels,112.9,111.9,111.7,0.8936550491510209,1.07430617726052
173,2021-02-01,CP11,11 Restaurants and hotels,113.3,112.9,112.3,0.3542958370239102,0.8904719501335645
184,2021-03-01,CP11,11 Restaurants and hotels,113.5,113.3,112.4,0.1765225066195919,0.9786476868327343
196,2021-04-01,CP11,11 Restaurants and hotels,114.3,113.5,113.1,0.7048458149779613,1.0610079575596787
216,2021-05-01,CP11,11 Restaurants and hotels,115.7,114.3,113.6,1.2248468941382429,1.848591549295775
229,2021-06-01,CP11,11 Restaurants and hotels,116.1,115.7,113.2,0.34572169403628283,2.5618374558303847
239,2021-07-01,CP11,11 Restaurants and hotels,116.6,116.1,114.1,0.4306632213608941,2.1910604732690686
255,2021-08-01,CP11,11 Restaurants and hotels,118.1,116.6,108.8,1.2864493996569415,8.547794117647056
262,2021-09-01,CP11,11 Restaurants and hotels,117.7,118.1,112.0,-0.3386960203217493,5.089285714285707
284,2021-10-01,CP11,11 Restaurants and hotels,119.0,117.7,111.9,1.1045029736618472,6.344950848972286
292,2021-11-01,CP11,11 Restaurants and hotels,118.7,119.0,112.8,-0.25210084033613356,5.230496453900724
309,2021-12-01,CP11,11 Restaurants and hotels,118.601,118.7,111.9,-0.0834035383319276,5.988382484361021
313,2022-01-01,CP11,11 Restaurants and hotels,118.2,118.601,112.9,-0.3381084476522078,4.694419840566866
330,2022-02-01,CP11,11 Restaurants and hotels,119.0,118.2,113.3,0.6768189509306133,5.030891438658425
343,2022-03-01,CP11,11 Restaurants and hotels,121.3,119.0,113.5,1.9327731092436906,6.8722466960352335
352,2022-04-01,CP11,11 Restaurants and hotels,123.4,121.3,114.3,1.731244847485569,7.961504811898523
371,2022-05-01,CP11,11 Restaurants and hotels,124.5,123.4,115.7,0.8914100486223653,7.605877268798622
386,2022-06-01,CP11,11 Restaurants and hotels,126.0,124.5,116.1,1.2048192771084265,8.527131782945752
402,2022-07-01,CP11,11 Restaurants and hotels,127.1,126.0,116.6,0.8730158730158699,9.005145797598635
407,2022-08-01,CP11,11 Restaurants and hotels,128.4,127.1,118.1,1.0228166797797034,8.72142252328536
419,2022-09-01,CP11,11 Restaurants and hotels,129.1,128.4,117.7,0.5451713395638436,9.685641461342387
432,2022-10-01,CP11,11 Restaurants and hotels,130.4,129.1,119.0,1.0069713400464808,9.57983193277312
450,2022-11-01,CP11,11 Restaurants and hotels,130.9,130.4,118.7,0.3834355828220781,10.278011794439767
467,2022-12-01,CP11,11 Restaurants and hotels,132.1,130.9,118.601,0.916730328495019,11.38186018667633
470,2023-01-01,CP11,11 Restaurants and hotels,130.9,132.1,118.2,-0.9084027252081683,10.744500846023698
492,2023-02-01,CP11,11 Restaurants and hotels,133.4,130.9,119.0,1.909854851031323,12.100840336134455
501,2023-03-01,CP11,11 Restaurants and hotels,135.1,133.4,121.3,1.2743628185907019,11.376751854905187
515,2023-04-01,CP11,11 Restaurants and hotels,136.0,135.1,123.4,0.6661732050333047,10.210696920583473
530,2023-05-01,CP11,11 Restaurants and hotels,137.3,136.0,124.5,0.9558823529411953,10.281124497991968
545,2023-06-01,CP11,11 Restaurants and hotels,138.0,137.3,126.0,0.5098324836125157,9.523809523809534
552,2023-07-01,CP11,11 Restaurants and hotels,139.3,138.0,127.1,0.9420289855072594,9.598741148701828
565,2023-08-01,CP11,11 Restaurants and hotels,139.1,139.3,128.4,-0.1435750179468842,8.333333333333325
584,2023-09-01,CP11,11 Restaurants and hotels,140.3,139.1,129.1,0.8626887131560235,8.675445391169646
594,2023-10-01,CP11,11 Restaurants and hotels,140.3,140.3,130.4,0.0,7.592024539877307
610,2023-11-01,CP11,11 Restaurants and hotels,140.8,140.3,130.9,0.3563791874554578,7.563025210084029
613,2023-12-01,CP11,11 Restaurants and hotels,141.4,140.8,132.1,0.42613636363635354,7.040121120363363
626,2024-01-01,CP11,11 Restaurants and hotels,140.1,141.4,130.9,-0.9193776520509234,7.028265851795257
644,2024-02-01,CP11,11 Restaurants and hotels,141.5,140.1,133.4,0.9992862241256395,6.071964017990994
661,2024-03-01,CP11,11 Restaurants and hotels,143.0,141.5,135.1,1.0600706713780994,5.8475203552923904
670,2024-04-01,CP11,11 Restaurants and hotels,144.3,143.0,136.0,0.909090909090926,6.102941176470589
683,2024-05-01,CP11,11 Restaurants and hotels,145.3,144.3,137.3,0.6930006930006893,5.826656955571741
692,2024-06-01,CP11,11 Restaurants and hotels,146.7,145.3,138.0,0.9635237439779676,6.304347826086953
706,2024-07-01,CP11,11 Restaurants and hotels,146.1,146.7,139.3,-0.4089979550102263,4.881550610193819
718,2024-08-01,CP11,11 Restaurants and hotels,145.2,146.1,139.1,-0.6160164271047264,4.385334291876353
729,2024-09-01,CP11,11 Restaurants and hotels,146.0,145.2,140.3,0.5509641873278293,4.062722736992153
744,2024-10-01,CP11,11 Restaurants and hotels,146.3,146.0,140.3,0.205479452054802,4.276550249465427
765,2024-11-01,CP11,11 Restaurants and hotels,146.4,146.3,140.8,0.06835269993163973,3.9772727272727293
775,2024-12-01,CP11,11 Restaurants and hotels,146.2,146.4,141.4,-0.1366120218579403,3.3946251768033786
789,2025-01-01,CP11,11 Restaurants and hotels,144.8,146.2,140.1,-0.9575923392612706,3.3547466095646072
0,2020-01-01,CP12,12 Miscellaneous goods and services,105.0,,,,
19,2020-02-01,CP12,12 Miscellaneous goods and services,105.3,105.0,,0.28571428571428914,
26,2020-03-01,CP12,12 Miscellaneous goods and services,105.6,105.3,,0.2849002849002913,
41,2020-04-01,CP12,12 Miscellaneous goods and services,104.8,105.6,,-0.7575757575757569,
62,2020-05-01,CP12,12 Miscellaneous goods and services,104.9,104.8,,0.0954198473282597,
77,2020-06-01,CP12,12 Miscellaneous goods and services,105.0,104.9,,0.09532888465204614,
79,2020-07-01,CP12,12 Miscellaneous goods and services,105.0,105.0,,0.0,
100,2020-08-01,CP12,12 Miscellaneous goods and services,105.1,105.0,,0.09523809523808158,
116,2020-09-01,CP12,12 Miscellaneous goods and services,105.2,105.1,,0.09514747859182826,
126,2020-10-01,CP12,12 Miscellaneous goods and services,105.3,105.2,,0.0950570342205248,
138,2020-11-01,CP12,12 Miscellaneous goods and services,105.2,105.3,,-0.09496676163341933,
143,2020-12-01,CP12,12 Miscellaneous goods and services,105.3,105.2,,0.0950570342205248,
162,2021-01-01,CP12,12 Miscellaneous goods and services,105.5,105.3,105.0,0.18993352326686086,0.4761904761904745
177,2021-02-01,CP12,12 Miscellaneous goods and services,105.5,105.5,105.3,0.0,0.18993352326686086
185,2021-03-01,CP12,12 Miscellaneous goods and services,105.8,105.5,105.6,0.28436018957345155,0.18939393939394478
207,2021-04-01,CP12,12 Miscellaneous goods and services,105.4,105.8,104.8,-0.3780718336483857,0.5725190839694694
214,2021-05-01,CP12,12 Miscellaneous goods and services,106.0,105.4,104.9,0.5692599620493288,1.0486177311725298
233,2021-06-01,CP12,12 Miscellaneous goods and services,106.2,106.0,105.0,0.18867924528302993,1.1428571428571566
245,2021-07-01,CP12,12 Miscellaneous goods and services,106.0,106.2,105.0,-0.18832391713747842,0.952380952380949
247,2021-08-01,CP12,12 Miscellaneous goods and services,106.3,106.0,105.1,0.2830188679245227,1.141769743101806
270,2021-09-01,CP12,12 Miscellaneous goods and services,106.3,106.3,105.2,0.0,1.0456273764258395
273,2021-10-01,CP12,12 Miscellaneous goods and services,106.8,106.3,105.3,0.470366886171214,1.4245014245014342
294,2021-11-01,CP12,12 Miscellaneous goods and services,106.8,106.8,105.2,0.0,1.520912547528508
310,2021-12-01,CP12,12 Miscellaneous goods and services,107.031,106.8,105.3,0.21629213483147502,1.6438746438746543
314,2022-01-01,CP12,12 Miscellaneous goods and services,107.2,107.031,105.5,0.15789817903224534,1.611374407582944
325,2022-02-01,CP12,12 Miscellaneous goods and services,107.3,107.2,105.5,0.0932835820895539,1.7061611374407537
338,2022-03-01,CP12,12 Miscellaneous goods and services,107.7,107.3,105.8,0.37278657968313755,1.7958412098298737
358,2022-04-01,CP12,12 Miscellaneous goods and services,108.3,107.7,105.4,0.557103064066844,2.751423149905108
367,2022-05-01,CP12,12 Miscellaneous goods and services,109.0,108.3,106.0,0.6463527239150446,2.8301886792452935
379,2022-06-01,CP12,12 Miscellaneous goods and services,109.5,109.0,106.2,0.4587155963302836,3.1073446327683607
393,2022-07-01,CP12,12 Miscellaneous goods and services,110.2,109.5,106.0,0.6392694063926951,3.9622641509434064
404,2022-08-01,CP12,12 Miscellaneous goods and services,111.2,110.2,106.3,0.9074410163339319,4.609595484477902
416,2022-09-01,CP12,12 Miscellaneous goods and services,111.7,111.2,106.3,0.4496402877697925,5.079962370649116
429,2022-10-01,CP12,12 Miscellaneous goods and services,112.3,111.7,106.8,0.5371530886302489,5.149812734082393
454,2022-11-01,CP12,12 Miscellaneous goods and services,112.6,112.3,106.8,0.2671415850400649,5.4307116104868935
457,2022-12-01,CP12,12 Miscellaneous goods and services,113.0,112.6,107.031,0.355239786856143,5.576888938718683
469,2023-01-01,CP12,12 Miscellaneous goods and services,113.5,113.0,107.2,0.4424778761061843,5.876865671641784
490,2023-02-01,CP12,12 Miscellaneous goods and services,114.5,113.5,107.3,0.8810572687224738,6.710158434296365
500,2023-03-01,CP12,12 Miscellaneous goods and services,115.0,114.5,107.7,0.4366812227074135,6.778087279480038
517,2023-04-01,CP12,12 Miscellaneous goods and services,115.7,115.0,108.3,0.6086956521739184,6.8328716528162525
529,2023-05-01,CP12,12 Miscellaneous goods and services,116.4,115.7,109.0,0.6050129645635227,6.788990825688068
539,2023-06-01,CP12,12 Miscellaneous goods and services,116.6,116.4,109.5,0.1718213058419238,6.4840182648401745
556,2023-07-01,CP12,12 Miscellaneous goods and services,116.6,116.6,110.2,0.0,5.807622504537191
559,2023-08-01,CP12,12 Miscellaneous goods and services,117.1,116.6,111.2,0.42881646655230643,5.305755395683454
575,2023-09-01,CP12,12 Miscellaneous goods and services,117.3,117.1,111.7,0.1707941929974366,5.01342882721576
595,2023-10-01,CP12,12 Miscellaneous goods and services,117.7,117.3,112.3,0.34100596760444635,4.808548530721279
602,2023-11-01,CP12,12 Miscellaneous goods and services,117.6,117.7,112.6,-0.0849617672047609,4.440497335701599
619,2023-12-01,CP12,12 Miscellaneous goods and services,117.3,117.6,113.0,-0.25510204081632404,3.8053097345132736
627,2024-01-01,CP12,12 Miscellaneous goods and services,118.4,117.3,113.5,0.9377664109121886,4.317180616740091
647,2024-02-01,CP12,12 Miscellaneous goods and services,118.4,118.4,114.5,0.0,3.406113537117905
658,2024-03-01,CP12,12 Miscellaneous goods and services,118.7,118.4,115.0,0.2533783783783772,3.2173913043478386
665,2024-04-01,CP12,12 Miscellaneous goods and services,119.6,118.7,115.7,0.7582139848357095,3.3707865168539186
687,2024-05-01,CP12,12 Miscellaneous goods and services,119.8,119.6,116.4,0.16722408026756952,2.9209621993127044
698,2024-06-01,CP12,12 Miscellaneous goods and services,119.8,119.8,116.6,0.0,2.7444253859348233
705,2024-07-01,CP12,12 Miscellaneous goods and services,120.6,119.8,116.6,0.6677796327211993,3.430531732418518
720,2024-08-01,CP12,12 Miscellaneous goods and services,120.9,120.6,117.1,0.24875621890547706,3.2450896669513396
740,2024-09-01,CP12,12 Miscellaneous goods and services,121.1,120.9,117.3,0.16542597187758634,3.239556692242118
748,2024-10-01,CP12,12 Miscellaneous goods and services,121.1,121.1,117.7,0.0,2.8887000849617595
759,2024-11-01,CP12,12 Miscellaneous goods and services,121.2,121.1,117.6,0.08257638315443128,3.061224489795933
768,2024-12-01,CP12,12 Miscellaneous goods and services,121.4,121.2,117.3,0.16501650165017256,3.4953111679454363
786,2025-01-01,CP12,12 Miscellaneous goods and services,121.6,121.4,118.4,0.16474464579900872,2.7027027027026973
